sku,product_url,image_url,class_code
CPT/TN350,https://store.reliancegroupusa.com/brother-tn350-black-toner-cartridge,https://img.powerecommerce.com/images/Products/brother/TN350.jpg,N
CPT/TN450J,https://store.reliancegroupusa.com/brother-tn450-jumbo-yield-black-toner-cartridge,https://img.powerecommerce.com/images/products/brother/tn450.jpg,NJ
CPT/TN460,https://store.reliancegroupusa.com/brother-tn620-black-toner-cartridge,https://img.powerecommerce.com/images/products/brother/tn620.jpg,NJ
CPT/TN210BK,https://store.reliancegroupusa.com/brother-tn-210bk-black-toner-cartridge,https://img.powerecommerce.com/images/products/WPP/200469P.jpg,N
CPT/TN433C,https://store.reliancegroupusa.com/brother-tn-431c-cyan-toner-cartridge-133305304904648648,https://img.powerecommerce.com/images/Products/brother/TN433C.jpg,N
CPT/TN433Y,https://store.reliancegroupusa.com/brother-tn-431y-yellow-toner-cartridge-133305304949416598,https://img.powerecommerce.com/images/Products/brother/TN433Y.jpg,N
CPT/TN433M,https://store.reliancegroupusa.com/brother-tn-431m-magenta-toner-cartridge-133305304994288770,https://img.powerecommerce.com/images/Products/brother/TN433M.jpg,N
CPT/TN433BK,https://store.reliancegroupusa.com/brother-tn-431bk-black-toner-cartridge-133305304860335428,https://img.powerecommerce.com/images/Products/brother/TN433BK.jpg,N
CPT/CC364A,https://store.reliancegroupusa.com/reliance-compatible-alternative-for-hp-cc364a-(hp-64a)-black-toner-cartridge,https://digitolblob.blob.core.windows.net/store/images/16628818_hp-cc364a-(hp-64a)-black-toner-cartridge-1_550.jpg,N
CPT/CC364AMICR,https://store.reliancegroupusa.com/hp-cc364a-(hp-64a)-black-micr-toner-cartridge,https://digitolblob.blob.core.windows.net/store/images/16628820_hp-cc364a-(hp-64a)-black-micr-toner-cartridge-1_415.jpg,NM
CPT/CC364X,https://store.reliancegroupusa.com/reliance-compatible-alternative-for-hp-cc364x-hp-64x-value-line-high-capacity-black-toner-cartridge,https://digitolblob.blob.core.windows.net/store/images/16628822_hp-cc364x-hp-64x-value-line-high-capacity-black-toner-cartridge-1_415.jpg,NHY
CPT/CC364XMICR,https://store.reliancegroupusa.com/hp-cc364x-hp-64x-high-capacity-black-micr-toner-cartridge,https://digitolblob.blob.core.windows.net/store/images/16628824_hp-cc364x-hp-64x-high-capacity-black-micr-toner-cartridge-1_415.jpg,NHYM
